date,region,product,utilisation,forecast_weekly,forecast_monthly
2026-02-13,West,Mini Excavator,0.35113235694593964,0.31499856190462083,0.32736421514188385
2026-02-13,West,Skid Steer Loader,0.32415671037863253,0.2803096724109054,0.29750755029113934
2026-02-13,West,Telehandler,0.27674381423559513,0.2609232122186328,0.2934459355091347
2026-02-13,West,Dump Truck,0.24780262576901366,0.20704525909403887,0.24250644874033706
2026-02-13,West,Concrete Mixer,0.2687048434901238,0.2525151066741529,0.2504068374936493
2026-02-16,North,Mini Excavator,0.25183531420405114,0.28214107256388526,0.28354607954184174
2026-02-16,North,Skid Steer Loader,0.24165857778519978,0.24103894157085198,0.251085675489395
2026-02-16,North,Telehandler,0.2538840103284206,0.23170977192758072,0.23541723953129862
2026-02-16,North,Dump Truck,0.2111834308836158,0.22898812062613,0.20081525922785887
2026-02-16,North,Concrete Mixer,0.20031458849325098,0.18667289707338533,0.20327111598964342
2026-02-16,South,Mini Excavator,0.333124499571347,0.3669011525786877,0.34735121051775897
2026-02-16,South,Skid Steer Loader,0.3564876472577899,0.36203858359856333,0.3423919033604972
2026-02-16,South,Telehandler,0.3030666570700307,0.2953304302918771,0.28022220082540417
2026-02-16,South,Dump Truck,0.26695260992993974,0.2556455209984323,0.26314591656114233
2026-02-16,South,Concrete Mixer,0.28323277975321864,0.28275950623424373,0.27256461095865514
2026-02-16,East,Mini Excavator,0.30993865076868715,0.3422603704002668,0.2696113202390271
2026-02-16,East,Skid Steer Loader,0.28398026127028725,0.2612454998526281,0.29274197089213116
2026-02-16,East,Telehandler,0.25601339474309953,0.2884823845778275,0.2574957544892637
2026-02-16,East,Dump Truck,0.2323740112125347,0.22802000904106212,0.2404439402973066
2026-02-16,East,Concrete Mixer,0.2671972790763128,0.2440122482380791,0.23590165039645059
2026-02-16,West,Mini Excavator,0.31716746119170514,0.33499943955405415,0.32736421514188385
2026-02-16,West,Skid Steer Loader,0.30979772087350893,0.2900736248610753,0.29750755029113934
2026-02-16,West,Telehandler,0.2788388392857497,0.2674295391782519,0.2934459355091347
2026-02-16,West,Dump Truck,0.22740003334092057,0.25869229873165556,0.24250644874033706
2026-02-16,West,Concrete Mixer,0.2709369470455799,0.219552321203621,0.2504068374936493
2026-02-17,North,Mini Excavator,0.2546101600592349,0.28214107256388526,0.28354607954184174
2026-02-17,North,Skid Steer Loader,0.2406739060339975,0.24103894157085198,0.251085675489395
2026-02-17,North,Telehandler,0.25833354015907284,0.23170977192758072,0.23541723953129862
2026-02-17,North,Dump Truck,0.20779234900353094,0.22898812062613,0.20081525922785887
2026-02-17,North,Concrete Mixer,0.19981003688600474,0.18667289707338533,0.20327111598964342
2026-02-17,South,Mini Excavator,0.3585140611508836,0.3669011525786877,0.34735121051775897
2026-02-17,South,Skid Steer Loader,0.3422554155660937,0.36203858359856333,0.3423919033604972
2026-02-17,South,Telehandler,0.3015389419865624,0.2953304302918771,0.28022220082540417
2026-02-17,South,Dump Truck,0.2736674243354505,0.2556455209984323,0.26314591656114233
2026-02-17,South,Concrete Mixer,0.2606019575519445,0.28275950623424373,0.27256461095865514
2026-02-17,East,Mini Excavator,0.29466315528723197,0.3422603704002668,0.2696113202390271
2026-02-17,East,Skid Steer Loader,0.26362039531146725,0.2612454998526281,0.29274197089213116
2026-02-17,East,Telehandler,0.27582694728599677,0.2884823845778275,0.2574957544892637
2026-02-17,East,Dump Truck,0.24728764434668435,0.22802000904106212,0.2404439402973066
2026-02-17,East,Concrete Mixer,0.2332040838899901,0.2440122482380791,0.23590165039645059
2026-02-17,West,Mini Excavator,0.3431324906264018,0.33499943955405415,0.32736421514188385
2026-02-17,West,Skid Steer Loader,0.28828643381372865,0.2900736248610753,0.29750755029113934
2026-02-17,West,Telehandler,0.26925925614608637,0.2674295391782519,0.2934459355091347
2026-02-17,West,Dump Truck,0.27475468452013735,0.25869229873165556,0.24250644874033706
2026-02-17,West,Concrete Mixer,0.2629832877877635,0.219552321203621,0.2504068374936493
2026-02-18,North,Mini Excavator,0.2834392654651437,0.28214107256388526,0.28354607954184174
2026-02-18,North,Skid Steer Loader,0.2596818702033538,0.24103894157085198,0.251085675489395
2026-02-18,North,Telehandler,0.2410476840353399,0.23170977192758072,0.23541723953129862
2026-02-18,North,Dump Truck,0.20617199128442393,0.22898812062613,0.20081525922785887
2026-02-18,North,Concrete Mixer,0.2130712610560334,0.18667289707338533,0.20327111598964342
2026-02-18,South,Mini Excavator,0.34141849438668753,0.3669011525786877,0.34735121051775897
2026-02-18,South,Skid Steer Loader,0.3462868144882327,0.36203858359856333,0.3423919033604972
2026-02-18,South,Telehandler,0.2917979345126881,0.2953304302918771,0.28022220082540417
2026-02-18,South,Dump Truck,0.2696134164400214,0.2556455209984323,0.26314591656114233
2026-02-18,South,Concrete Mixer,0.27467865415862125,0.28275950623424373,0.27256461095865514
2026-02-18,East,Mini Excavator,0.29192167109041034,0.3422603704002668,0.2696113202390271
2026-02-18,East,Skid Steer Loader,0.3117264737649894,0.2612454998526281,0.29274197089213116
2026-02-18,East,Telehandler,0.23336367262114663,0.2884823845778275,0.2574957544892637
2026-02-18,East,Dump Truck,0.2353245131236924,0.22802000904106212,0.2404439402973066
2026-02-18,East,Concrete Mixer,0.23050053787864216,0.2440122482380791,0.23590165039645059
2026-02-18,West,Mini Excavator,0.3089672421817259,0.33499943955405415,0.32736421514188385
2026-02-18,West,Skid Steer Loader,0.3055191310178549,0.2900736248610753,0.29750755029113934
2026-02-18,West,Telehandler,0.30721124361119734,0.2674295391782519,0.2934459355091347
2026-02-18,West,Dump Truck,0.22353764555703928,0.25869229873165556,0.24250644874033706
2026-02-18,West,Concrete Mixer,0.23753716847260564,0.219552321203621,0.2504068374936493
2026-02-19,North,Mini Excavator,0.29086440917452566,0.28214107256388526,0.28354607954184174
2026-02-19,North,Skid Steer Loader,0.258508225525676,0.24103894157085198,0.251085675489395
2026-02-19,North,Telehandler,0.2131314966907821,0.23170977192758072,0.23541723953129862
2026-02-19,North,Dump Truck,0.19851691924234355,0.22898812062613,0.20081525922785887
2026-02-19,North,Concrete Mixer,0.21595923114368948,0.18667289707338533,0.20327111598964342
2026-02-19,South,Mini Excavator,0.3242159344165926,0.3669011525786877,0.34735121051775897
2026-02-19,South,Skid Steer Loader,0.3118180906302135,0.36203858359856333,0.3423919033604972
2026-02-19,South,Telehandler,0.2964381678792302,0.2953304302918771,0.28022220082540417
2026-02-19,South,Dump Truck,0.2761011093682357,0.2556455209984323,0.26314591656114233
2026-02-19,South,Concrete Mixer,0.29128260241818293,0.28275950623424373,0.27256461095865514
2026-02-19,East,Mini Excavator,0.3118786629121076,0.3422603704002668,0.2696113202390271
2026-02-19,East,Skid Steer Loader,0.2997863507433486,0.2612454998526281,0.29274197089213116
2026-02-19,East,Telehandler,0.26343477177854213,0.2884823845778275,0.2574957544892637
2026-02-19,East,Dump Truck,0.24230354399157744,0.22802000904106212,0.2404439402973066
2026-02-19,East,Concrete Mixer,0.21607995664102275,0.2440122482380791,0.23590165039645059
2026-02-19,West,Mini Excavator,0.3013474770210123,0.33499943955405415,0.32736421514188385
2026-02-19,West,Skid Steer Loader,0.27570154849149353,0.2900736248610753,0.29750755029113934
2026-02-19,West,Telehandler,0.28282399407190145,0.2674295391782519,0.2934459355091347
2026-02-19,West,Dump Truck,0.2421858300388126,0.25869229873165556,0.24250644874033706
2026-02-19,West,Concrete Mixer,0.23458725527101904,0.219552321203621,0.2504068374936493
2026-02-20,North,Mini Excavator,0.29159918399374685,0.28214107256388526,0.28354607954184174
2026-02-20,North,Skid Steer Loader,0.24618218148603907,0.24103894157085198,0.251085675489395
2026-02-20,North,Telehandler,0.2313474383019916,0.23170977192758072,0.23541723953129862
2026-02-20,North,Dump Truck,0.22791589637621334,0.22898812062613,0.20081525922785887
2026-02-20,North,Concrete Mixer,0.20584567039312485,0.18667289707338533,0.20327111598964342
2026-02-20,South,Mini Excavator,0.35273288403803416,0.3669011525786877,0.34735121051775897
2026-02-20,South,Skid Steer Loader,0.33943766394761304,0.36203858359856333,0.3423919033604972
2026-02-20,South,Telehandler,0.3082791825527156,0.2953304302918771,0.28022220082540417
2026-02-20,South,Dump Truck,0.2869734451411253,0.2556455209984323,0.26314591656114233
2026-02-20,South,Concrete Mixer,0.258742975466069,0.28275950623424373,0.27256461095865514
2026-02-20,East,Mini Excavator,0.297612953626553,0.3422603704002668,0.2696113202390271
2026-02-20,East,Skid Steer Loader,0.2787193284289545,0.2612454998526281,0.29274197089213116
2026-02-20,East,Telehandler,0.2427963656623103,0.2884823845778275,0.2574957544892637
2026-02-20,East,Dump Truck,0.2314991880739667,0.22802000904106212,0.2404439402973066
2026-02-20,East,Concrete Mixer,0.22880964974842768,0.2440122482380791,0.23590165039645059
2026-02-20,West,Mini Excavator,0.3349137914686993,0.33499943955405415,0.32736421514188385
2026-02-20,West,Skid Steer Loader,0.30530746948695864,0.2900736248610753,0.29750755029113934
2026-02-20,West,Telehandler,0.24360702655575694,0.2674295391782519,0.2934459355091347
2026-02-20,West,Dump Truck,0.2392318899925663,0.25869229873165556,0.24250644874033706
2026-02-20,West,Concrete Mixer,0.2625463012694023,0.219552321203621,0.2504068374936493
2026-02-23,North,Mini Excavator,0.2708804807757464,0.2789780653659438,0.28354607954184174
2026-02-23,North,Skid Steer Loader,0.23606495825321602,0.23081419732183112,0.251085675489395
2026-02-23,North,Telehandler,0.21234491712943848,0.20227393030000207,0.23541723953129862
2026-02-23,North,Dump Truck,0.21735716953419915,0.22955215575001373,0.20081525922785887
2026-02-23,North,Concrete Mixer,0.20010935950294903,0.1687700632782109,0.20327111598964342
2026-02-23,South,Mini Excavator,0.3348243016920032,0.3620681165369645,0.34735121051775897
2026-02-23,South,Skid Steer Loader,0.32675416691981807,0.34270612138844125,0.3423919033604972
2026-02-23,South,Telehandler,0.27970754652145613,0.32214378186243287,0.28022220082540417
2026-02-23,South,Dump Truck,0.29306769716458625,0.28798032587766265,0.26314591656114233
2026-02-23,South,Concrete Mixer,0.27459400378274995,0.2741544606603237,0.27256461095865514
2026-02-23,East,Mini Excavator,0.297621364979463,0.29942419365268863,0.2696113202390271
2026-02-23,East,Skid Steer Loader,0.27629878939468555,0.271134185829175,0.29274197089213116
2026-02-23,East,Telehandler,0.27661185447243974,0.24654229855956206,0.2574957544892637
2026-02-23,East,Dump Truck,0.2194633285342733,0.2489425494497402,0.2404439402973066
2026-02-23,East,Concrete Mixer,0.23046690817495605,0.20776255240568042,0.23590165039645059
2026-02-23,West,Mini Excavator,0.3354394854421427,0.33480624982387863,0.32736421514188385
2026-02-23,West,Skid Steer Loader,0.313226806237769,0.30499598431081126,0.29750755029113934
2026-02-23,West,Telehandler,0.29131937119183454,0.282324069312923,0.2934459355091347
2026-02-23,West,Dump Truck,0.279219493231911,0.27295933923031196,0.24250644874033706
2026-02-23,West,Concrete Mixer,0.27183266583838256,0.23924005764429362,0.2504068374936493
2026-02-24,North,Mini Excavator,0.29185398065632917,0.2789780653659438,0.28354607954184174
2026-02-24,North,Skid Steer Loader,0.22236356331587573,0.23081419732183112,0.251085675489395
2026-02-24,North,Telehandler,0.21149997458776698,0.20227393030000207,0.23541723953129862
2026-02-24,North,Dump Truck,0.1811560487474836,0.22955215575001373,0.20081525922785887
2026-02-24,North,Concrete Mixer,0.21555166960198296,0.1687700632782109,0.20327111598964342
2026-02-24,South,Mini Excavator,0.3618430043929968,0.3620681165369645,0.34735121051775897
2026-02-24,South,Skid Steer Loader,0.34256233840763534,0.34270612138844125,0.3423919033604972
2026-02-24,South,Telehandler,0.28640061342517026,0.32214378186243287,0.28022220082540417
2026-02-24,South,Dump Truck,0.2841211720518448,0.28798032587766265,0.26314591656114233
2026-02-24,South,Concrete Mixer,0.24905637959131507,0.2741544606603237,0.27256461095865514
2026-02-24,East,Mini Excavator,0.2997484223162494,0.29942419365268863,0.2696113202390271
2026-02-24,East,Skid Steer Loader,0.2668819656322883,0.271134185829175,0.29274197089213116
2026-02-24,East,Telehandler,0.2740337227746852,0.24654229855956206,0.2574957544892637
2026-02-24,East,Dump Truck,0.20571882650938816,0.2489425494497402,0.2404439402973066
2026-02-24,East,Concrete Mixer,0.2432350928202094,0.20776255240568042,0.23590165039645059
2026-02-24,West,Mini Excavator,0.3111174354530901,0.33480624982387863,0.32736421514188385
2026-02-24,West,Skid Steer Loader,0.3161696038817481,0.30499598431081126,0.29750755029113934
2026-02-24,West,Telehandler,0.27561169369906074,0.282324069312923,0.2934459355091347
2026-02-24,West,Dump Truck,0.25073968256717544,0.27295933923031196,0.24250644874033706
2026-02-24,West,Concrete Mixer,0.2665814701493212,0.23924005764429362,0.2504068374936493
2026-02-25,North,Mini Excavator,0.27239069591025034,0.2789780653659438,0.28354607954184174
2026-02-25,North,Skid Steer Loader,0.24229500269114396,0.23081419732183112,0.251085675489395
2026-02-25,North,Telehandler,0.2495020965250078,0.20227393030000207,0.23541723953129862
2026-02-25,North,Dump Truck,0.20683619800104194,0.22955215575001373,0.20081525922785887
2026-02-25,North,Concrete Mixer,0.1734739521018562,0.1687700632782109,0.20327111598964342
2026-02-25,South,Mini Excavator,0.3362385367083864,0.3620681165369645,0.34735121051775897
2026-02-25,South,Skid Steer Loader,0.314858345945721,0.34270612138844125,0.3423919033604972
2026-02-25,South,Telehandler,0.2919586926667568,0.32214378186243287,0.28022220082540417
2026-02-25,South,Dump Truck,0.28142969031979004,0.28798032587766265,0.26314591656114233
2026-02-25,South,Concrete Mixer,0.2978999130025506,0.2741544606603237,0.27256461095865514
2026-02-25,East,Mini Excavator,0.269541195255896,0.29942419365268863,0.2696113202390271
2026-02-25,East,Skid Steer Loader,0.287036676513969,0.271134185829175,0.29274197089213116
2026-02-25,East,Telehandler,0.245001439689393,0.24654229855956206,0.2574957544892637
2026-02-25,East,Dump Truck,0.24968158590040307,0.2489425494497402,0.2404439402973066
2026-02-25,East,Concrete Mixer,0.24084446139779642,0.20776255240568042,0.23590165039645059
2026-02-25,West,Mini Excavator,0.30103732164140173,0.33480624982387863,0.32736421514188385
2026-02-25,West,Skid Steer Loader,0.3023605378633092,0.30499598431081126,0.29750755029113934
2026-02-25,West,Telehandler,0.26455696283895186,0.282324069312923,0.2934459355091347
2026-02-25,West,Dump Truck,0.2341835569916846,0.27295933923031196,0.24250644874033706
2026-02-25,West,Concrete Mixer,0.22450961341726283,0.23924005764429362,0.2504068374936493
2026-02-26,North,Mini Excavator,0.25015505550256745,0.2789780653659438,0.28354607954184174
2026-02-26,North,Skid Steer Loader,0.265747716508602,0.23081419732183112,0.251085675489395
2026-02-26,North,Telehandler,0.22200185298970182,0.20227393030000207,0.23541723953129862
2026-02-26,North,Dump Truck,0.19428139007286008,0.22955215575001373,0.20081525922785887
2026-02-26,North,Concrete Mixer,0.212345864740635,0.1687700632782109,0.20327111598964342
2026-02-26,South,Mini Excavator,0.3194365885344646,0.3620681165369645,0.34735121051775897
2026-02-26,South,Skid Steer Loader,0.32553945581810284,0.34270612138844125,0.3423919033604972
2026-02-26,South,Telehandler,0.29419663110955585,0.32214378186243287,0.28022220082540417
2026-02-26,South,Dump Truck,0.311280795096332,0.28798032587766265,0.26314591656114233
2026-02-26,South,Concrete Mixer,0.28571106461553153,0.2741544606603237,0.27256461095865514
2026-02-26,East,Mini Excavator,0.27844873296626443,0.29942419365268863,0.2696113202390271
2026-02-26,East,Skid Steer Loader,0.291965304449125,0.271134185829175,0.29274197089213116
2026-02-26,East,Telehandler,0.24769341688303873,0.24654229855956206,0.2574957544892637
2026-02-26,East,Dump Truck,0.2181315925425822,0.2489425494497402,0.2404439402973066
2026-02-26,East,Concrete Mixer,0.22006558856158542,0.20776255240568042,0.23590165039645059
2026-02-26,West,Mini Excavator,0.3175751215933327,0.33480624982387863,0.32736421514188385
2026-02-26,West,Skid Steer Loader,0.31432709674303366,0.30499598431081126,0.29750755029113934
2026-02-26,West,Telehandler,0.28066276169054527,0.282324069312923,0.2934459355091347
2026-02-26,West,Dump Truck,0.26075448715776417,0.27295933923031196,0.24250644874033706
2026-02-26,West,Concrete Mixer,0.24489084093011199,0.23924005764429362,0.2504068374936493
2026-02-27,North,Mini Excavator,0.26163059402718053,0.2789780653659438,0.28354607954184174
2026-02-27,North,Skid Steer Loader,0.22854117991387485,0.23081419732183112,0.251085675489395
2026-02-27,North,Telehandler,0.2254823245559841,0.20227393030000207,0.23541723953129862
2026-02-27,North,Dump Truck,0.20739661192877912,0.22955215575001373,0.20081525922785887
2026-02-27,North,Concrete Mixer,0.2026273800339386,0.1687700632782109,0.20327111598964342
2026-02-27,South,Mini Excavator,0.34503274653716265,0.3620681165369645,0.34735121051775897
2026-02-27,South,Skid Steer Loader,0.33959313194422724,0.34270612138844125,0.3423919033604972
2026-02-27,South,Telehandler,0.29268364508732586,0.32214378186243287,0.28022220082540417
2026-02-27,South,Dump Truck,0.2810051591319081,0.28798032587766265,0.26314591656114233
2026-02-27,South,Concrete Mixer,0.2825308297565186,0.2741544606603237,0.27256461095865514
2026-02-27,East,Mini Excavator,0.28579124270211437,0.29942419365268863,0.2696113202390271
2026-02-27,East,Skid Steer Loader,0.2690552754453954,0.271134185829175,0.29274197089213116
2026-02-27,East,Telehandler,0.2623651623844111,0.24654229855956206,0.2574957544892637
2026-02-27,East,Dump Truck,0.2068333486157596,0.2489425494497402,0.2404439402973066
2026-02-27,East,Concrete Mixer,0.2478633349019375,0.20776255240568042,0.23590165039645059
2026-02-27,West,Mini Excavator,0.3028432300087322,0.33480624982387863,0.32736421514188385
2026-02-27,West,Skid Steer Loader,0.2935236804177795,0.30499598431081126,0.29750755029113934
2026-02-27,West,Telehandler,0.2675055042265672,0.282324069312923,0.2934459355091347
2026-02-27,West,Dump Truck,0.24654872503521608,0.27295933923031196,0.24250644874033706
2026-02-27,West,Concrete Mixer,0.23828748009252446,0.23924005764429362,0.2504068374936493
2026-03-02,North,Mini Excavator,0.2991091849937321,0.33524878690088733,0.33557050889873813
2026-03-02,North,Skid Steer Loader,0.30144056876926195,0.29814393258344635,0.3070876834498172
2026-03-02,North,Telehandler,0.27325700665767333,0.2593480473500859,0.278422088949229
2026-03-02,North,Dump Truck,0.21915653878504432,0.27337477221324735,0.26369232817403776
2026-03-02,North,Concrete Mixer,0.2573263119659615,0.2548215890768222,0.2584008608727312
2026-03-02,South,Mini Excavator,0.38564888129416336,0.3603153230948437,0.411212581887248
2026-03-02,South,Skid Steer Loader,0.39829911658486566,0.35454763865302746,0.36644640626334457
2026-03-02,South,Telehandler,0.3480813529357384,0.338651415817031,0.35968825930863585
2026-03-02,South,Dump Truck,0.33816837940459343,0.3260052158012923,0.3466378961155462
2026-03-02,South,Concrete Mixer,0.3233686839183901,0.3290433251921994,0.3245101924799742
2026-03-02,East,Mini Excavator,0.35444544158471836,0.4085216959833555,0.356986198826882
2026-03-02,East,Skid Steer Loader,0.3300763045111283,0.35355375658455857,0.35106894246018927
2026-03-02,East,Telehandler,0.3061142967664314,0.3247534894855354,0.3035407516330336
2026-03-02,East,Dump Truck,0.30162662333127854,0.2780851621750952,0.2988512203988334
2026-03-02,East,Concrete Mixer,0.2619283257783137,0.26434328368645693,0.28593871597209697
2026-03-02,West,Mini Excavator,0.3835740993403065,0.38109937429901014,0.3587423447683362
2026-03-02,West,Skid Steer Loader,0.38727207586999557,0.3648906707886399,0.3483530834558026
2026-03-02,West,Telehandler,0.33434174728125726,0.3025941300833991,0.3074288047157856
2026-03-02,West,Dump Truck,0.2934666229557917,0.28038111713655983,0.311508191763878
2026-03-02,West,Concrete Mixer,0.2959838222112812,0.31362412583413857,0.31719326283237914
2026-03-03,North,Mini Excavator,0.3243618873444401,0.33524878690088733,0.33557050889873813
2026-03-03,North,Skid Steer Loader,0.29639490785599126,0.29814393258344635,0.3070876834498172
2026-03-03,North,Telehandler,0.26610344710379785,0.2593480473500859,0.278422088949229
2026-03-03,North,Dump Truck,0.23583703550675494,0.27337477221324735,0.26369232817403776
2026-03-03,North,Concrete Mixer,0.2561155995087601,0.2548215890768222,0.2584008608727312
2026-03-03,South,Mini Excavator,0.36208462630196747,0.3603153230948437,0.411212581887248
2026-03-03,South,Skid Steer Loader,0.3846662415239691,0.35454763865302746,0.36644640626334457
2026-03-03,South,Telehandler,0.339645059927732,0.338651415817031,0.35968825930863585
2026-03-03,South,Dump Truck,0.33181931566630657,0.3260052158012923,0.3466378961155462
2026-03-03,South,Concrete Mixer,0.32509135754851215,0.3290433251921994,0.3245101924799742
2026-03-03,East,Mini Excavator,0.3506368164744775,0.4085216959833555,0.356986198826882
2026-03-03,East,Skid Steer Loader,0.33011866167520876,0.35355375658455857,0.35106894246018927
2026-03-03,East,Telehandler,0.32425422131846054,0.3247534894855354,0.3035407516330336
2026-03-03,East,Dump Truck,0.2629243298849016,0.2780851621750952,0.2988512203988334
2026-03-03,East,Concrete Mixer,0.2698783798673308,0.26434328368645693,0.28593871597209697
2026-03-03,West,Mini Excavator,0.37457875657342854,0.38109937429901014,0.3587423447683362
2026-03-03,West,Skid Steer Loader,0.34649224252550104,0.3648906707886399,0.3483530834558026
2026-03-03,West,Telehandler,0.3447653941412016,0.3025941300833991,0.3074288047157856
2026-03-03,West,Dump Truck,0.31463898503738336,0.28038111713655983,0.311508191763878
2026-03-03,West,Concrete Mixer,0.292794972274669,0.31362412583413857,0.31719326283237914
2026-03-04,North,Mini Excavator,0.30907610547413633,0.33524878690088733,0.33557050889873813
2026-03-04,North,Skid Steer Loader,0.2930130985375763,0.29814393258344635,0.3070876834498172
2026-03-04,North,Telehandler,0.2821506316381206,0.2593480473500859,0.278422088949229
2026-03-04,North,Dump Truck,0.2800694016797901,0.27337477221324735,0.26369232817403776
2026-03-04,North,Concrete Mixer,0.2396948802182696,0.2548215890768222,0.2584008608727312
2026-03-04,South,Mini Excavator,0.4000354638967549,0.3603153230948437,0.411212581887248
2026-03-04,South,Skid Steer Loader,0.3801120347420193,0.35454763865302746,0.36644640626334457
2026-03-04,South,Telehandler,0.3435546355462906,0.338651415817031,0.35968825930863585
2026-03-04,South,Dump Truck,0.32207596621901674,0.3260052158012923,0.3466378961155462
2026-03-04,South,Concrete Mixer,0.31453901940366324,0.3290433251921994,0.3245101924799742
2026-03-04,East,Mini Excavator,0.35688812910199585,0.4085216959833555,0.356986198826882
2026-03-04,East,Skid Steer Loader,0.32774648278312174,0.35355375658455857,0.35106894246018927
2026-03-04,East,Telehandler,0.32702884796063997,0.3247534894855354,0.3035407516330336
2026-03-04,East,Dump Truck,0.2744850765515388,0.2780851621750952,0.2988512203988334
2026-03-04,East,Concrete Mixer,0.2687966650348681,0.26434328368645693,0.28593871597209697
2026-03-04,West,Mini Excavator,0.37397672846449936,0.38109937429901014,0.3587423447683362
2026-03-04,West,Skid Steer Loader,0.3509750112743117,0.3648906707886399,0.3483530834558026
2026-03-04,West,Telehandler,0.32496799758098754,0.3025941300833991,0.3074288047157856
2026-03-04,West,Dump Truck,0.3265254740124858,0.28038111713655983,0.311508191763878
2026-03-04,West,Concrete Mixer,0.2807259835598496,0.31362412583413857,0.31719326283237914
2026-03-05,North,Mini Excavator,0.3178888761936582,0.33524878690088733,0.33557050889873813
2026-03-05,North,Skid Steer Loader,0.2919954206763197,0.29814393258344635,0.3070876834498172
2026-03-05,North,Telehandler,0.28337861469360276,0.2593480473500859,0.278422088949229
2026-03-05,North,Dump Truck,0.27533332398868493,0.27337477221324735,0.26369232817403776
2026-03-05,North,Concrete Mixer,0.2483907785079337,0.2548215890768222,0.2584008608727312
2026-03-05,South,Mini Excavator,0.41951645253744285,0.3603153230948437,0.411212581887248
2026-03-05,South,Skid Steer Loader,0.3600947801762019,0.35454763865302746,0.36644640626334457
2026-03-05,South,Telehandler,0.373562462033068,0.338651415817031,0.35968825930863585
2026-03-05,South,Dump Truck,0.34442907580772414,0.3260052158012923,0.3466378961155462
2026-03-05,South,Concrete Mixer,0.30587819882183465,0.3290433251921994,0.3245101924799742
2026-03-05,East,Mini Excavator,0.37221460212070856,0.4085216959833555,0.356986198826882
2026-03-05,East,Skid Steer Loader,0.3420042553308684,0.35355375658455857,0.35106894246018927
2026-03-05,East,Telehandler,0.3088039021376965,0.3247534894855354,0.3035407516330336
2026-03-05,East,Dump Truck,0.2675878358318781,0.2780851621750952,0.2988512203988334
2026-03-05,East,Concrete Mixer,0.27077431082382575,0.26434328368645693,0.28593871597209697
2026-03-05,West,Mini Excavator,0.38482042640486075,0.38109937429901014,0.3587423447683362
2026-03-05,West,Skid Steer Loader,0.33981333112559076,0.3648906707886399,0.3483530834558026
2026-03-05,West,Telehandler,0.3244854042132308,0.3025941300833991,0.3074288047157856
2026-03-05,West,Dump Truck,0.2803036063070655,0.28038111713655983,0.311508191763878
2026-03-05,West,Concrete Mixer,0.2790747607483573,0.31362412583413857,0.31719326283237914
2026-03-06,North,Mini Excavator,0.33319321888387216,0.33524878690088733,0.33557050889873813
2026-03-06,North,Skid Steer Loader,0.29927103489240464,0.29814393258344635,0.3070876834498172
2026-03-06,North,Telehandler,0.24052197752719112,0.2593480473500859,0.278422088949229
2026-03-06,North,Dump Truck,0.25559318265013814,0.27337477221324735,0.26369232817403776
2026-03-06,North,Concrete Mixer,0.25194422184877585,0.2548215890768222,0.2584008608727312
2026-03-06,South,Mini Excavator,0.36621867628925414,0.3603153230948437,0.411212581887248
2026-03-06,South,Skid Steer Loader,0.3764007034198279,0.35454763865302746,0.36644640626334457
2026-03-06,South,Telehandler,0.36301316670254635,0.338651415817031,0.35968825930863585
2026-03-06,South,Dump Truck,0.32199652906763043,0.3260052158012923,0.3466378961155462
2026-03-06,South,Concrete Mixer,0.3301930922152818,0.3290433251921994,0.3245101924799742
2026-03-06,East,Mini Excavator,0.3537403117319979,0.4085216959833555,0.356986198826882
2026-03-06,East,Skid Steer Loader,0.33587399218729475,0.35355375658455857,0.35106894246018927
2026-03-06,East,Telehandler,0.32436008983115355,0.3247534894855354,0.3035407516330336
2026-03-06,East,Dump Truck,0.33011058551580374,0.2780851621750952,0.2988512203988334
2026-03-06,East,Concrete Mixer,0.27715039311143674,0.26434328368645693,0.28593871597209697
2026-03-06,West,Mini Excavator,0.3866139938251802,0.38109937429901014,0.3587423447683362
2026-03-06,West,Skid Steer Loader,0.34493284628414855,0.3648906707886399,0.3483530834558026
2026-03-06,West,Telehandler,0.327783399067236,0.3025941300833991,0.3074288047157856
2026-03-06,West,Dump Truck,0.3046381664600917,0.28038111713655983,0.311508191763878
2026-03-06,West,Concrete Mixer,0.33510272303451505,0.31362412583413857,0.31719326283237914
2026-03-09,North,Mini Excavator,0.33213606976312116,0.30904606919362826,0.33557050889873813
2026-03-09,North,Skid Steer Loader,0.2981018262204207,0.3085364166489869,0.3070876834498172
2026-03-09,North,Telehandler,0.27443213197128224,0.2601618147822916,0.278422088949229
2026-03-09,North,Dump Truck,0.26322249935782477,0.28819991473308465,0.26369232817403776
2026-03-09,North,Concrete Mixer,0.2352352458393034,0.20414805651946397,0.2584008608727312
2026-03-09,South,Mini Excavator,0.4018692178933411,0.39812471566009044,0.411212581887248
2026-03-09,South,Skid Steer Loader,0.3888374250251773,0.36169232177700344,0.36644640626334457
2026-03-09,South,Telehandler,0.35763850131850755,0.3285717258351395,0.35968825930863585
2026-03-09,South,Dump Truck,0.3269455827824985,0.35984856034417906,0.3466378961155462
2026-03-09,South,Concrete Mixer,0.3144732432813263,0.314629282407489,0.3245101924799742
2026-03-09,East,Mini Excavator,0.35020760911658855,0.3531159961649971,0.356986198826882
2026-03-09,East,Skid Steer Loader,0.3651123217913883,0.35432875265634567,0.35106894246018927
2026-03-09,East,Telehandler,0.30556276169368296,0.29448074106823485,0.3035407516330336
2026-03-09,East,Dump Truck,0.2942924761566715,0.2821364097205737,0.2988512203988334
